T,X,Y,Z
5.9321647823550658e+04,-4.8510515810711056e+08,3.7528821044239765e+08,0.0000000000000000e+00
5.9326647962443400e+04,-4.8515484625118214e+08,3.7530257691173404e+08,0.0000000000000000e+00
5.9331648101336155e+04,-4.8520453240152776e+08,3.7531694183877754e+08,0.0000000000000000e+00
5.9336648240228897e+04,-4.8525421655841124e+08,3.7533130522383147e+08,0.0000000000000000e+00
5.9341648379121652e+04,-4.8530389872209728e+08,3.7534566706719965e+08,0.0000000000000000e+00
5.9346648518014394e+04,-4.8535357889284575e+08,3.7536002736918408e+08,0.0000000000000000e+00
5.9351648656907135e+04,-4.8540325707092822e+08,3.7537438613009012e+08,0.0000000000000000e+00
5.9356648795799891e+04,-4.8545293325660652e+08,3.7538874335022044e+08,0.0000000000000000e+00
5.9361648934692632e+04,-4.8550260745014471e+08,3.7540309902987802e+08,0.0000000000000000e+00
5.9366649073585380e+04,-4.8555227965180486e+08,3.7541745316936553e+08,0.0000000000000000e+00
5.9371649212478122e+04,-4.8560194986185563e+08,3.7543180576898700e+08,0.0000000000000000e+00
5.9376649351370877e+04,-4.8565161808055979e+08,3.7544615682904512e+08,0.0000000000000000e+00
5.9381649490263619e+04,-4.8570128430818021e+08,3.7546050634984219e+08,0.0000000000000000e+00
5.9386649629156374e+04,-4.8575094854497886e+08,3.7547485433168036e+08,0.0000000000000000e+00
5.9391649768049116e+04,-4.8580061079122609e+08,3.7548920077486420e+08,0.0000000000000000e+00
5.9396649906941857e+04,-4.8585027104718131e+08,3.7550354567969489e+08,0.0000000000000000e+00
5.9401650045834613e+04,-4.8589992931311053e+08,3.7551788904647559e+08,0.0000000000000000e+00
5.9406650184727354e+04,-4.8594958558927345e+08,3.7553223087550706e+08,0.0000000000000000e+00
5.9411650323620102e+04,-4.8599923987593877e+08,3.7554657116709352e+08,0.0000000000000000e+00
5.9416650462512844e+04,-4.8604889217336941e+08,3.7556090992153674e+08,0.0000000000000000e+00
5.9421650601405599e+04,-4.8609854248182887e+08,3.7557524713913852e+08,0.0000000000000000e+00
5.9426650740298341e+04,-4.8614819080157745e+08,3.7558958282020026e+08,0.0000000000000000e+00
5.9431650879191096e+04,-4.8619783713288200e+08,3.7560391696502429e+08,0.0000000000000000e+00
5.9436651018083838e+04,-4.8624748147600770e+08,3.7561824957391351e+08,0.0000000000000000e+00
5.9441651156976593e+04,-4.8629712383121377e+08,3.7563258064716792e+08,0.0000000000000000e+00
5.9446651295869335e+04,-4.8634676419876415e+08,3.7564691018508959e+08,0.0000000000000000e+00
5.9451651434762076e+04,-4.8639640257892549e+08,3.7566123818798095e+08,0.0000000000000000e+00
5.9456651573654832e+04,-4.8644603897195935e+08,3.7567556465614283e+08,0.0000000000000000e+00
5.9461651712547573e+04,-4.8649567337812734e+08,3.7568988958987623e+08,0.0000000000000000e+00
5.9466651851440321e+04,-4.8654530579769158e+08,3.7570421298948210e+08,0.0000000000000000e+00
5.9471651990333063e+04,-4.8659493623092121e+08,3.7571853485526335e+08,0.0000000000000000e+00
5.9476652129225818e+04,-4.8664456467807418e+08,3.7573285518751937e+08,0.0000000000000000e+00
5.9481652268118560e+04,-4.8669419113941491e+08,3.7574717398655188e+08,0.0000000000000000e+00
5.9486652407011316e+04,-4.8674381561520326e+08,3.7576149125266069e+08,0.0000000000000000e+00
5.9491652545904057e+04,-4.8679343810570788e+08,3.7577580698614824e+08,0.0000000000000000e+00
5.9496652684796798e+04,-4.8684305861118811e+08,3.7579012118731427e+08,0.0000000000000000e+00
5.9501652823689554e+04,-4.8689267713190752e+08,3.7580443385645956e+08,0.0000000000000000e+00
5.9506652962582295e+04,-4.8694229366812533e+08,3.7581874499388379e+08,0.0000000000000000e+00
5.9511653101475044e+04,-4.8699190822010916e+08,3.7583305459988868e+08,0.0000000000000000e+00
5.9516653240367785e+04,-4.8704152078811985e+08,3.7584736267477405e+08,0.0000000000000000e+00
5.9521653379260541e+04,-4.8709113137241977e+08,3.7586166921884018e+08,0.0000000000000000e+00
5.9526653518153282e+04,-4.8714073997326773e+08,3.7587597423238635e+08,0.0000000000000000e+00
5.9531653657046038e+04,-4.8719034659093249e+08,3.7589027771571398e+08,0.0000000000000000e+00
5.9536653795938779e+04,-4.8723995122567260e+08,3.7590457966912228e+08,0.0000000000000000e+00
5.9541653934831520e+04,-4.8728955387775141e+08,3.7591888009291130e+08,0.0000000000000000e+00
5.9546654073724276e+04,-4.8733915454742700e+08,3.7593317898737967e+08,0.0000000000000000e+00
5.9551654212617017e+04,-4.8738875323496854e+08,3.7594747635282910e+08,0.0000000000000000e+00
5.9556654351509773e+04,-4.8743834994063300e+08,3.7596177218955761e+08,0.0000000000000000e+00
5.9561654490402514e+04,-4.8748794466468477e+08,3.7597606649786550e+08,0.0000000000000000e+00
5.9566654629295263e+04,-4.8753753740738267e+08,3.7599035927805132e+08,0.0000000000000000e+00
5.9571654768188004e+04,-4.8758712816899294e+08,3.7600465053041553e+08,0.0000000000000000e+00
5.9576654907080760e+04,-4.8763671694977558e+08,3.7601894025525677e+08,0.0000000000000000e+00
5.9581655045973501e+04,-4.8768630374999040e+08,3.7603322845287365e+08,0.0000000000000000e+00
5.9586655184866257e+04,-4.8773588856989866e+08,3.7604751512356496e+08,0.0000000000000000e+00
5.9591655323758998e+04,-4.8778547140976763e+08,3.7606180026763159e+08,0.0000000000000000e+00
5.9596655462651739e+04,-4.8783505226985347e+08,3.7607608388537049e+08,0.0000000000000000e+00
5.9601655601544495e+04,-4.8788463115041983e+08,3.7609036597708118e+08,0.0000000000000000e+00
5.9606655740437236e+04,-4.8793420805172539e+08,3.7610464654306149e+08,0.0000000000000000e+00
5.9611655879329985e+04,-4.8798378297403526e+08,3.7611892558361101e+08,0.0000000000000000e+00
5.9616656018222726e+04,-4.8803335591761100e+08,3.7613320309902841e+08,0.0000000000000000e+00
5.9621656157115482e+04,-4.8808292688271016e+08,3.7614747908961076e+08,0.0000000000000000e+00
5.9626656296008223e+04,-4.8813249586959392e+08,3.7616175355565673e+08,0.0000000000000000e+00
5.9631656434900979e+04,-4.8818206287852794e+08,3.7617602649746537e+08,0.0000000000000000e+00
5.9636656573793720e+04,-4.8823162790976971e+08,3.7619029791533405e+08,0.0000000000000000e+00
5.9641656712686461e+04,-4.8828119096358192e+08,3.7620456780956113e+08,0.0000000000000000e+00
5.9646656851579217e+04,-4.8833075204022503e+08,3.7621883618044436e+08,0.0000000000000000e+00
5.9651656990471958e+04,-4.8838031113995713e+08,3.7623310302828097e+08,0.0000000000000000e+00
5.9656657129364707e+04,-4.8842986826304382e+08,3.7624736835336989e+08,0.0000000000000000e+00
5.9661657268257448e+04,-4.8847942340974426e+08,3.7626163215600830e+08,0.0000000000000000e+00
5.9666657407150204e+04,-4.8852897658031487e+08,3.7627589443649250e+08,0.0000000000000000e+00
5.9671657546042945e+04,-4.8857852777502257e+08,3.7629015519512194e+08,0.0000000000000000e+00
5.9676657684935701e+04,-4.8862807699412549e+08,3.7630441443219316e+08,0.0000000000000000e+00
5.9681657823828442e+04,-4.8867762423788422e+08,3.7631867214800334e+08,0.0000000000000000e+00
5.9686657962721183e+04,-4.8872716950655657e+08,3.7633292834284908e+08,0.0000000000000000e+00
5.9691658101613939e+04,-4.8877671280040759e+08,3.7634718301702869e+08,0.0000000000000000e+00
5.9696658240506680e+04,-4.8882625411969566e+08,3.7636143617083883e+08,0.0000000000000000e+00
5.9701658379399436e+04,-4.8887579346467990e+08,3.7637568780457562e+08,0.0000000000000000e+00
5.9706658518292177e+04,-4.8892533083562094e+08,3.7638993791853631e+08,0.0000000000000000e+00
5.9711658657184926e+04,-4.8897486623277873e+08,3.7640418651301759e+08,0.0000000000000000e+00
5.9716658796077667e+04,-4.8902439965641534e+08,3.7641843358831650e+08,0.0000000000000000e+00
5.9721658934970423e+04,-4.8907393110678971e+08,3.7643267914472950e+08,0.0000000000000000e+00
5.9726659073863164e+04,-4.8912346058416164e+08,3.7644692318255287e+08,0.0000000000000000e+00
5.9731659212755920e+04,-4.8917298808878791e+08,3.7646116570208186e+08,0.0000000000000000e+00
5.9736659351648661e+04,-4.8922251362093556e+08,3.7647540670361525e+08,0.0000000000000000e+00
5.9741659490541402e+04,-4.8927203718085885e+08,3.7648964618744719e+08,0.0000000000000000e+00
5.9746659629434158e+04,-4.8932155876881862e+08,3.7650388415387422e+08,0.0000000000000000e+00
5.9751659768326899e+04,-4.8937107838507360e+08,3.7651812060319233e+08,0.0000000000000000e+00
5.9756659907219648e+04,-4.8942059602988595e+08,3.7653235553569782e+08,0.0000000000000000e+00
5.9761660046112389e+04,-4.8947011170351505e+08,3.7654658895168650e+08,0.0000000000000000e+00
5.9766660185005145e+04,-4.8951962540621865e+08,3.7656082085145378e+08,0.0000000000000000e+00
5.9771660323897886e+04,-4.8956913713825536e+08,3.7657505123529476e+08,0.0000000000000000e+00
5.9776660462790642e+04,-4.8961864689988834e+08,3.7658928010350645e+08,0.0000000000000000e+00
5.9781660601683383e+04,-4.8966815469137317e+08,3.7660350745638293e+08,0.0000000000000000e+00
5.9786660740576124e+04,-4.8971766051297212e+08,3.7661773329422051e+08,0.0000000000000000e+00
5.9791660879468880e+04,-4.8976716436493939e+08,3.7663195761731309e+08,0.0000000000000000e+00
5.9796661018361621e+04,-4.8981666624754137e+08,3.7664618042595786e+08,0.0000000000000000e+00
5.9801661157254377e+04,-4.8986616616103244e+08,3.7666040172044855e+08,0.0000000000000000e+00
5.9806661296147118e+04,-4.8991566410567218e+08,3.7667462150108027e+08,0.0000000000000000e+00
5.9811661435039867e+04,-4.8996516008171767e+08,3.7668883976814759e+08,0.0000000000000000e+00
5.9816661573932608e+04,-4.9001465408943301e+08,3.7670305652194667e+08,0.0000000000000000e+00
5.9821661712825364e+04,-4.9006414612907356e+08,3.7671727176277125e+08,0.0000000000000000e+00
5.9826661851718105e+04,-4.9011363620089924e+08,3.7673148549091631e+08,0.0000000000000000e+00
5.9831661990610846e+04,-4.9016312430516452e+08,3.7674569770667511e+08,0.0000000000000000e+00
5.9836662129503602e+04,-4.9021261044213450e+08,3.7675990841034406e+08,0.0000000000000000e+00
5.9841662268396343e+04,-4.9026209461206621e+08,3.7677411760221714e+08,0.0000000000000000e+00
5.9846662407289099e+04,-4.9031157681521499e+08,3.7678832528258735e+08,0.0000000000000000e+00
5.9851662546181840e+04,-4.9036105705184054e+08,3.7680253145174962e+08,0.0000000000000000e+00
5.9856662685074589e+04,-4.9041053532220387e+08,3.7681673610999864e+08,0.0000000000000000e+00
5.9861662823967330e+04,-4.9046001162656146e+08,3.7683093925762784e+08,0.0000000000000000e+00
5.9866662962860086e+04,-4.9050948596517193e+08,3.7684514089493126e+08,0.0000000000000000e+00
5.9871663101752827e+04,-4.9055895833829039e+08,3.7685934102220190e+08,0.0000000000000000e+00
5.9876663240645583e+04,-4.9060842874618071e+08,3.7687353963973498e+08,0.0000000000000000e+00
5.9881663379538324e+04,-4.9065789718909705e+08,3.7688773674782306e+08,0.0000000000000000e+00
5.9886663518431065e+04,-4.9070736366730058e+08,3.7690193234676057e+08,0.0000000000000000e+00
5.9891663657323821e+04,-4.9075682818104237e+08,3.7691612643683904e+08,0.0000000000000000e+00
5.9896663796216562e+04,-4.9080629073058951e+08,3.7693031901835448e+08,0.0000000000000000e+00
5.9901663935109318e+04,-4.9085575131619591e+08,3.7694451009159905e+08,0.0000000000000000e+00
5.9906664074002059e+04,-4.9090520993811858e+08,3.7695869965686554e+08,0.0000000000000000e+00
5.9911664212894808e+04,-4.9095466659661353e+08,3.7697288771444672e+08,0.0000000000000000e+00
5.9916664351787549e+04,-4.9100412129194331e+08,3.7698707426463693e+08,0.0000000000000000e+00
5.9921664490680305e+04,-4.9105357402436304e+08,3.7700125930772847e+08,0.0000000000000000e+00
5.9926664629573046e+04,-4.9110302479413056e+08,3.7701544284401399e+08,0.0000000000000000e+00
5.9931664768465787e+04,-4.9115247360150063e+08,3.7702962487378561e+08,0.0000000000000000e+00
5.9936664907358543e+04,-4.9120192044673580e+08,3.7704380539733756e+08,0.0000000000000000e+00
5.9941665046251284e+04,-4.9125136533009070e+08,3.7705798441496146e+08,0.0000000000000000e+00
5.9946665185144040e+04,-4.9130080825182384e+08,3.7707216192695016e+08,0.0000000000000000e+00
5.9951665324036781e+04,-4.9135024921218890e+08,3.7708633793359506e+08,0.0000000000000000e+00
5.9956665462929530e+04,-4.9139968821144843e+08,3.7710051243518972e+08,0.0000000000000000e+00
5.9961665601822271e+04,-4.9144912524985552e+08,3.7711468543202555e+08,0.0000000000000000e+00
5.9966665740715027e+04,-4.9149856032767063e+08,3.7712885692439556e+08,0.0000000000000000e+00
5.9971665879607768e+04,-4.9154799344514591e+08,3.7714302691259015e+08,0.0000000000000000e+00
5.9976666018500509e+04,-4.9159742460254407e+08,3.7715719539690304e+08,0.0000000000000000e+00
5.9981666157393265e+04,-4.9164685380011892e+08,3.7717136237762517e+08,0.0000000000000000e+00
5.9986666296286006e+04,-4.9169628103812826e+08,3.7718552785504854e+08,0.0000000000000000e+00
5.9991666435178762e+04,-4.9174570631682622e+08,3.7719969182946408e+08,0.0000000000000000e+00
5.9996666574071503e+04,-4.9179512963647467e+08,3.7721385430116498e+08,0.0000000000000000e+00
6.0001666712964259e+04,-4.9184455099732584e+08,3.7722801527044111e+08,0.0000000000000000e+00
6.0006666851857000e+04,-4.9189397039964002e+08,3.7724217473758525e+08,0.0000000000000000e+00
6.0011666990749749e+04,-4.9194338784366810e+08,3.7725633270288694e+08,0.0000000000000000e+00
6.0016667129642490e+04,-4.9199280332967299e+08,3.7727048916663927e+08,0.0000000000000000e+00
6.0021667268535246e+04,-4.9204221685790795e+08,3.7728464412913245e+08,0.0000000000000000e+00
6.0026667407427987e+04,-4.9209162842863095e+08,3.7729879759065807e+08,0.0000000000000000e+00
6.0031667546320728e+04,-4.9214103804209411e+08,3.7731294955150568e+08,0.0000000000000000e+00
6.0036667685213484e+04,-4.9219044569856054e+08,3.7732710001196820e+08,0.0000000000000000e+00
