ID,X,Y,Z,VX,VY,VZ,PART,MASS,RHO,RHO_0,P,E,HSML
2272,3.9205246159791946e+04,9.2850338844299316e+04,1.3456338674154185e+05,-1.3931954062249133e+01,5.3866489554692407e+00,3.1395960076146867e-01,1,1.0051851163000000e+16,9.0935419766999996e+02,9.1700000000000000e+02,4.4784705012999999e+05,2.1767517749999999e+05,2.5000000000000000e+04
2273,7.9910678159713745e+04,8.3471077844262123e+04,1.1811002259154181e+05,-1.2557402352249483e+01,1.2300704805469309e+01,-2.3953657508853132e-01,1,1.0051851163000000e+16,9.0947554162999995e+02,9.1700000000000000e+02,1.5593423847000001e+06,2.1730970890999999e+05,2.5000000000000000e+04
2274,1.0378494415974617e+05,9.1014610844254494e+04,1.0855020430154185e+05,-1.3972988332249770e+01,1.6373500215469335e+01,-4.8094777159853142e-01,1,1.0051851163000000e+16,9.0949871525000003e+02,9.1700000000000000e+02,1.5593364408000000e+06,2.1665003638999999e+05,2.5000000000000000e+04
2275,1.1920704415965080e+05,9.0960207844257355e+04,9.3117553551541816e+04,-1.4221294212249632e+01,1.9050306675469301e+01,-7.1836372997853137e-01,1,1.0051851163000000e+16,9.0947223708000001e+02,9.1700000000000000e+02,1.1759456280000000e+06,2.1633851222999999e+05,2.5000000000000000e+04
2276,1.3093742915964127e+05,8.4963134844303131e+04,8.2883113721541828e+04,-1.3296366952249628e+01,2.1058482385469347e+01,-7.9759363530853133e-01,1,1.0051851163000000e+16,9.0940968533000000e+02,9.1700000000000000e+02,9.5776438867000001e+05,2.1751276427000001e+05,2.5000000000000000e+04
2277,1.4534066015982628e+05,7.3477015844345093e+04,4.5367219111541810e+04,-1.1765361162249974e+01,2.3709606455469270e+01,-1.0838745949525315e+00,1,1.0051851163000000e+16,9.0949827945000004e+02,9.1700000000000000e+02,1.9107867560000001e+06,2.1763892806000001e+05,2.5000000000000000e+04
2278,1.4588329815959930e+05,6.8268480844259262e+04,3.5441886911541806e+04,-1.0929336922249604e+01,2.3842634375469402e+01,-1.1781223669235314e+00,1,1.0051851163000000e+16,9.0941780943000003e+02,9.1700000000000000e+02,1.3386156547000001e+06,2.1833981987000001e+05,2.5000000000000000e+04
2279,1.3640121315979958e+05,6.4087001844286919e+04,1.1810640721541829e+04,-1.0446129972249764e+01,2.2511271325469238e+01,-8.8865831586853139e-01,1,1.0051851163000000e+16,9.0950271299999997e+02,9.1700000000000000e+02,2.0441512955000000e+06,2.1788326960999999e+05,2.5000000000000000e+04
2280,1.1645509515976906e+05,5.5059579844355583e+04,-3.4408780498458189e+04,-9.5186921722497573e+00,1.9467509435469310e+01,-7.6983902757853140e-01,1,1.0051851163000000e+16,9.0965406037000002e+02,9.1700000000000000e+02,3.6094383706000000e+06,2.1792310821000001e+05,2.5000000000000000e+04
2281,1.2059394115972519e+05,4.0962721844315529e+04,-8.1313386068458174e+04,-7.6011023322498659e+00,2.0412188575469258e+01,-1.0942446197605313e+00,1,1.0051851163000000e+16,9.0946504063999998e+02,9.1700000000000000e+02,1.5744905782999999e+06,2.1765072631000000e+05,2.5000000000000000e+04
2282,1.4606571715974808e+05,2.1293327844262123e+04,-9.5050461878458183e+04,-4.3698101022491755e+00,2.4744961805469302e+01,-1.3445954995485314e+00,1,1.0051851163000000e+16,9.0950692177999997e+02,9.1700000000000000e+02,1.3138711503999999e+06,2.1573446497999999e+05,2.5000000000000000e+04
2283,1.4060565415978432e+05,2.7615374844312668e+04,-1.0159106480845818e+05,-5.5498070022495085e+00,2.3842339915469324e+01,-1.1636112820435314e+00,1,1.0051851163000000e+16,9.0948742343000004e+02,9.1700000000000000e+02,7.7131103200000001e+05,2.1478208390000000e+05,2.5000000000000000e+04
2284,1.2929001115965843e+05,1.6434536844253540e+04,-1.1726053537845818e+05,-3.7484885322492119e+00,2.2097391595469276e+01,-1.1882196240945313e+00,1,1.0051851163000000e+16,9.0948216515000001e+02,9.1700000000000000e+02,6.4262211080999998e+05,2.1457421604999999e+05,2.5000000000000000e+04
2285,1.0697005415964127e+05,1.8350388844251633e+04,-1.2568563271845819e+05,-4.1206786422499135e+00,1.8452097915469380e+01,-9.9329770495853142e-01,1,1.0051851163000000e+16,9.0956722553999998e+02,9.1700000000000000e+02,1.4398661191000000e+06,2.1436808692999999e+05,2.5000000000000000e+04
2286,8.5514851159811020e+04,1.5433490844249725e+04,-1.3457244871845818e+05,-3.6899950322494988e+00,1.4983769825469267e+01,-7.8358011795853133e-01,1,1.0051851163000000e+16,9.0960293159000003e+02,9.1700000000000000e+02,1.8549436129000001e+06,2.1450481271999999e+05,2.5000000000000000e+04
2287,7.2939860159635544e+04,3.1439428442716599e+03,-1.3949678323845816e+05,-1.7318899122492439e+00,1.2902682905469305e+01,-7.3824523083853144e-01,1,1.0051851163000000e+16,9.0956559126000002e+02,9.1700000000000000e+02,1.3579510612999999e+06,2.1418705293000001e+05,2.5000000000000000e+04
2288,5.0217276159763336e+04,1.2230288443565369e+03,-1.4977334509845817e+05,-1.4497216522495364e+00,9.1296248454692659e+00,-5.5500379349853135e-01,1,1.0051851163000000e+16,9.0958425168999997e+02,9.1700000000000000e+02,1.7779790554000000e+06,2.1482271085000000e+05,2.5000000000000000e+04
2289,2.9708500159740448e+04,5.3627918442487717e+03,-1.4929295593845818e+05,-2.0908319122499961e+00,5.7422655754693324e+00,-3.6127867223853138e-01,1,1.0051851163000000e+16,9.0954021975000001e+02,9.1700000000000000e+02,1.2897062274000000e+06,2.1471958650000000e+05,2.5000000000000000e+04
2290,3.9043181598186493e+03,-1.8251361557245255e+03,-1.5757729238845818e+05,-9.7864340224987245e-01,1.5318150154693058e+00,-1.4902376673853135e-01,1,1.0051851163000000e+16,9.0951505860999998e+02,9.1700000000000000e+02,7.7671892630000005e+05,2.1401061535000001e+05,2.5000000000000000e+04
2291,-2.4665042840242386e+04,1.2580970844268799e+04,-1.5821121512845816e+05,-3.2682813022493065e+00,-3.1635911045306102e+00,2.0835933706146870e-01,1,1.0051851163000000e+16,9.0944470666999996e+02,9.1700000000000000e+02,7.3089457172999997e+05,2.1588555919999999e+05,2.5000000000000000e+04
2292,-5.0836760840177536e+04,1.9335008844256401e+04,-1.5557368319845817e+05,-4.3292966322496795e+00,-7.4405213645306958e+00,4.6105955736146864e-01,1,1.0051851163000000e+16,9.0947119914999996e+02,9.1700000000000000e+02,1.1002292794000001e+06,2.1615768440999999e+05,2.5000000000000000e+04
2293,-8.6816748840332031e+04,4.2870272844314575e+04,-1.5270241821845819e+05,-8.2684639722492648e+00,-1.3390394914530702e+01,8.2556454126146872e-01,1,1.0051851163000000e+16,9.0940944903000002e+02,9.1700000000000000e+02,6.0141945817000000e+05,2.1652931159999999e+05,2.5000000000000000e+04
2294,-9.5071317840337753e+04,7.5838564844250679e+04,-1.4496199240845817e+05,-1.3606196942249881e+01,-1.4816018804530700e+01,1.0087670689614685e+00,1,1.0051851163000000e+16,9.0938388384999996e+02,9.1700000000000000e+02,2.7771059745000000e+05,2.1635745999999999e+05,2.5000000000000000e+04
2295,-7.3680428840160370e+04,1.4746865284430981e+05,-1.1295068603845817e+05,-2.5452027282249219e+01,-1.1701483034530725e+01,1.2603949044614688e+00,1,1.0051851163000000e+16,9.0936613955999997e+02,9.1700000000000000e+02,4.6973073294000002e+05,2.1739608491000001e+05,2.5000000000000000e+04
2296,1.6278593215966225e+05,1.2596333684432507e+05,-6.9185647888458188e+04,-2.1601565422249223e+01,2.7484909525469334e+01,-6.6434875673853133e-01,1,1.0051851163000000e+16,9.0918137954999997e+02,9.1700000000000000e+02,5.4734199433000002e+05,2.2287139874999999e+05,2.5000000000000000e+04
2297,1.9173996815967560e+05,-5.7250011557340622e+03,-8.4218201284581737e+03,6.2620454775060352e-01,3.1911389545469319e+01,-2.0408812276785313e+00,1,1.0051851163000000e+16,9.0863769357000001e+02,9.1700000000000000e+02,7.5888830781999999e+05,2.3894566649000000e+05,2.5000000000000000e+04
2298,1.8359973015975952e+05,-7.5158622155666351e+04,6.5375234515418415e+03,1.2472294927750227e+01,3.0330420885469380e+01,-2.6154691154385317e+00,1,1.0051851163000000e+16,9.0909974240999998e+02,9.1700000000000000e+02,1.7757568012000001e+06,2.2861205262999999e+05,2.5000000000000000e+04
2299,4.1716400159835815e+04,1.4618415184426308e+05,9.7309993241541844e+04,-2.3504738372249449e+01,6.0309294554693906e+00,6.0781210966146859e-01,1,1.0051851163000000e+16,9.0926375073999998e+02,9.1700000000000000e+02,1.0151029583000001e+06,2.2182657809000000e+05,2.5000000000000000e+04
2300,-2.0351238403320312e+03,1.0996556184434891e+05,1.3725742783154181e+05,-1.6750331642249876e+01,-1.5197487545307240e+00,1.0051870988614688e+00,1,1.0051851163000000e+16,9.0947153601000002e+02,9.1700000000000000e+02,1.3360156406000000e+06,2.1680321499000001e+05,2.5000000000000000e+04
2301,5.2841464159727097e+04,7.9837027844309807e+04,1.2900019481154182e+05,-1.1802857552249407e+01,7.6880788954694026e+00,5.5040564661468672e-02,1,1.0051851163000000e+16,9.0943933631000004e+02,9.1700000000000000e+02,1.4183504081999999e+06,2.1794858261000001e+05,2.5000000000000000e+04
2302,6.7480656159639359e+04,7.2452132844328880e+04,1.2968928860154183e+05,-1.0567307902249922e+01,1.0134716415469370e+01,-1.6871194602853135e-01,1,1.0051851163000000e+16,9.0945111761999999e+02,9.1700000000000000e+02,1.3288341217000000e+06,2.1736447604000001e+05,2.5000000000000000e+04
2303,1.0123640615963936e+05,7.0511906844258308e+04,1.1543109225154185e+05,-1.0427040752249923e+01,1.5894299595469306e+01,-6.0052143057853136e-01,1,1.0051851163000000e+16,9.0953714548999994e+02,9.1700000000000000e+02,1.5439095345000001e+06,2.1551327806000001e+05,2.5000000000000000e+04
2304,1.1999266115975380e+05,6.8557669844269753e+04,1.0106661958154180e+05,-1.0292141212249589e+01,1.9142037605469341e+01,-8.1079744875853144e-01,1,1.0051851163000000e+16,9.0953171468999994e+02,9.1700000000000000e+02,1.7052201394000000e+06,2.1611600859000001e+05,2.5000000000000000e+04
2305,1.4486317215967178e+05,7.6907039844274521e+04,8.2248881771541841e+04,-1.1968891852249726e+01,2.3407748885469346e+01,-1.1004759291625315e+00,1,1.0051851163000000e+16,9.0951994502000002e+02,9.1700000000000000e+02,1.3520739878000000e+06,2.1546991709000000e+05,2.5000000000000000e+04
2306,1.4978877215981483e+05,6.6652587844252586e+04,7.1729395341541851e+04,-1.0326948742249442e+01,2.4308914475469351e+01,-1.2031315455705314e+00,1,1.0051851163000000e+16,9.0948995692999995e+02,9.1700000000000000e+02,1.2578628944000001e+06,2.1606173702000000e+05,2.5000000000000000e+04
2307,1.5713998815965652e+05,5.1782338844299316e+04,5.1545523631541815e+04,-7.9977711722494860e+00,2.5670491515469280e+01,-1.3379526612285313e+00,1,1.0051851163000000e+16,9.0951708370999995e+02,9.1700000000000000e+02,1.8263571444999999e+06,2.1686904297000001e+05,2.5000000000000000e+04
2308,1.5422169415974617e+05,4.7787681844353676e+04,3.4423467431541823e+04,-7.5305062022498532e+00,2.5316292975469310e+01,-1.2524773740085313e+00,1,1.0051851163000000e+16,9.0943429024000000e+02,9.1700000000000000e+02,1.2170561398000000e+06,2.1753288451999999e+05,2.5000000000000000e+04
2309,1.3049833315968513e+05,4.9457709844350815e+04,-7.1415920684581797e+03,-8.3933198022496072e+00,2.1746925945469343e+01,-9.4155506201853134e-01,1,1.0051851163000000e+16,9.0984849657999996e+02,9.1700000000000000e+02,5.5211657386999996e+06,2.1769664468000000e+05,2.5000000000000000e+04
2310,1.0835844415974617e+05,3.2600050844311714e+04,-6.1181381258458190e+04,-6.4661503222496322e+00,1.8131276255469288e+01,-9.7915623441853139e-01,1,1.0051851163000000e+16,9.0956102693000003e+02,9.1700000000000000e+02,2.4336421962000001e+06,2.1730530942999999e+05,2.5000000000000000e+04
2311,1.2823394715976715e+05,1.5085324844360352e+04,-8.3006555968458182e+04,-3.4194735822493385e+00,2.1564527365469303e+01,-1.2923201977885315e+00,1,1.0051851163000000e+16,9.0960662394999997e+02,9.1700000000000000e+02,2.4370760225999998e+06,2.1601679386000001e+05,2.5000000000000000e+04
2312,1.4761980315971375e+05,3.5133578443527222e+03,-9.0110666408458172e+04,-1.3414748422492266e+00,2.4883418975469340e+01,-1.4152623357585314e+00,1,1.0051851163000000e+16,9.0951566344000003e+02,9.1700000000000000e+02,1.2455526266000001e+06,2.1529585021000000e+05,2.5000000000000000e+04
2313,1.4303053815984726e+05,-5.7419001556634903e+03,-1.0489484433845818e+05,-1.9434082249972562e-02,2.4275790495469323e+01,-1.4685540425285315e+00,1,1.0051851163000000e+16,9.0959002909000003e+02,9.1700000000000000e+02,1.5954232282000000e+06,2.1415116433000000e+05,2.5000000000000000e+04
2314,1.2453293515968323e+05,-4.5499561556577682e+03,-1.1565709690845819e+05,-3.2990880224951979e-01,2.1249743385469287e+01,-1.2642377947085315e+00,1,1.0051851163000000e+16,9.0958568232000005e+02,9.1700000000000000e+02,1.4408433984000001e+06,2.1384549591999999e+05,2.5000000000000000e+04
2315,1.0725839715981483e+05,-2.4872941557168961e+03,-1.2439542888845818e+05,-7.1775962225001422e-01,1.8445053135469266e+01,-1.1117909419151313e+00,1,1.0051851163000000e+16,9.0955588417000001e+02,9.1700000000000000e+02,1.1845121673999999e+06,2.1398153898000001e+05,2.5000000000000000e+04
2316,9.3977351159811020e+04,-6.1504351557493210e+03,-1.3119455339845817e+05,-1.5817001224968408e-01,1.6261132835469311e+01,-1.0131915276585313e+00,1,1.0051851163000000e+16,9.0957443100000000e+02,9.1700000000000000e+02,1.2720257287000001e+06,2.1369678419999999e+05,2.5000000000000000e+04
2317,6.8541438159704208e+04,-1.4341059155702591e+04,-1.4038998261845816e+05,1.1795586177504447e+00,1.2121816625469251e+01,-8.3482636804853139e-01,1,1.0051851163000000e+16,9.0959716746000004e+02,9.1700000000000000e+02,1.6969727230000000e+06,2.1423007074000000e+05,2.5000000000000000e+04
2318,4.3395110159635544e+04,-1.9605522155642509e+04,-1.4371380677845818e+05,2.0390962777501045e+00,7.9487053554693148e+00,-6.5404532186853137e-01,1,1.0051851163000000e+16,9.0956540151000002e+02,9.1700000000000000e+02,1.3893302097000000e+06,2.1427962023999999e+05,2.5000000000000000e+04
2319,2.0881533159732819e+04,-1.3621836155653000e+04,-1.5058491366845818e+05,1.0046120777506076e+00,4.3104020054693137e+00,-4.0666236530853139e-01,1,1.0051851163000000e+16,9.0952529814000002e+02,9.1700000000000000e+02,1.2111089312000000e+06,2.1492593755000000e+05,2.5000000000000000e+04
2320,-1.3546490840196609e+04,-1.4109096155643463e+04,-1.5343896618845817e+05,1.1043751977504144e+00,-1.3245228445306338e+00,-1.7509614538531393e-02,1,1.0051851163000000e+16,9.0952489897999999e+02,9.1700000000000000e+02,1.0855307120999999e+06,2.1458843625000000e+05,2.5000000000000000e+04
2321,-3.1863486840248108e+04,-4.8804391556978226e+03,-1.4804988961845817e+05,-3.9027814224937174e-01,-4.3147711645307254e+00,1.9062039326146873e-01,1,1.0051851163000000e+16,9.0956499278000001e+02,9.1700000000000000e+02,1.8981283214000000e+06,2.1570467043999999e+05,2.5000000000000000e+04
2322,-6.3384875840187073e+04,7.4515678442716599e+03,-1.5026861976845819e+05,-2.4350090022498989e+00,-9.4584888245307184e+00,6.0147696886146873e-01,1,1.0051851163000000e+16,9.0950089247000005e+02,9.1700000000000000e+02,1.1370567556000000e+06,2.1541484706999999e+05,2.5000000000000000e+04
2323,-8.3382330840349197e+04,2.3514265844345093e+04,-1.3375058073845817e+05,-4.9111079622498437e+00,-1.2859346454530737e+01,8.5662692326146872e-01,1,1.0051851163000000e+16,9.0942892251000001e+02,9.1700000000000000e+02,7.2772250297000003e+05,2.1632599598000001e+05,2.5000000000000000e+04
2324,-1.0467987584018707e+05,6.8369130844354630e+04,-1.4824182745845820e+05,-1.2370820982249825e+01,-1.6375935714530669e+01,1.0374349798614688e+00,1,1.0051851163000000e+16,9.0940452326000002e+02,9.1700000000000000e+02,2.2083493131000001e+05,2.1561201644000001e+05,2.5000000000000000e+04
2325,-9.3384226840257645e+04,1.0826038684427738e+05,-1.1999301180845816e+05,-1.8820208902249760e+01,-1.4835046154530687e+01,1.2411049543614687e+00,1,1.0051851163000000e+16,9.0939645341999994e+02,9.1700000000000000e+02,9.8003969655999995e+05,2.1795131114000001e+05,2.5000000000000000e+04
2326,-7.4670268402099609e+03,1.8228076284432411e+05,-9.9858481458458176e+04,-3.1296485572249367e+01,-7.8351852453067750e-01,9.6821273186146883e-01,1,1.0051851163000000e+16,9.0931511293000005e+02,9.1700000000000000e+02,3.8648850037999998e+05,2.1861716656000001e+05,2.5000000000000000e+04
2327,3.2838915159702301e+04,2.1316895884430408e+05,4.8769457154179690e+02,-3.6007565502249236e+01,5.2095806354692513e+00,1.0818980640614686e+00,1,1.0051851163000000e+16,9.0886708894000003e+02,9.1700000000000000e+02,4.3957392908999999e+05,2.3152175214000000e+05,2.5000000000000000e+04
2328,9.3412608159780502e+04,-2.7832349155664444e+04,-1.3237570653845818e+05,3.4292712677506643e+00,1.6156078585469345e+01,-1.1326057528175313e+00,1,1.0051851163000000e+16,9.0954910630999996e+02,9.1700000000000000e+02,9.9875853541999997e+05,2.1365844368000000e+05,2.5000000000000000e+04
2329,7.7118978159666061e+04,-2.9750593155741692e+04,-1.3561324422845818e+05,3.7582329277502140e+00,1.3479171735469322e+01,-9.8804459939853140e-01,1,1.0051851163000000e+16,9.0959092855999995e+02,9.1700000000000000e+02,1.5816546586000000e+06,2.1408731795999999e+05,2.5000000000000000e+04
2330,5.2674752159595490e+04,-3.2392213155746460e+04,-1.3533674429845816e+05,4.2106964177501141e+00,9.4358910154693376e+00,-8.2395511572853142e-01,1,1.0051851163000000e+16,9.0960409376999996e+02,9.1700000000000000e+02,1.8669057430000000e+06,2.1450496153000000e+05,2.5000000000000000e+04
2331,2.3984419159650803e+04,-3.3729339155673981e+04,-1.3322852359845818e+05,4.4302225677502065e+00,4.6711308254692767e+00,-5.0096575224853135e-01,1,1.0051851163000000e+16,9.0953460620999999e+02,9.1700000000000000e+02,1.2311554905999999e+06,2.1471670366999999e+05,2.5000000000000000e+04
2332,1.8887315964698792e+02,-2.6557593155741692e+04,-1.4174241290845818e+05,3.2496853977499995e+00,8.8684284546934578e-01,-2.1509073051853134e-01,1,1.0051851163000000e+16,9.0953478867000001e+02,9.1700000000000000e+02,1.5668696880999999e+06,2.1564414827999999e+05,2.5000000000000000e+04
2333,-3.5894229840278625e+04,-1.9180771155714989e+04,-1.6931419497545817e+05,1.8416693277504237e+00,-4.7830342445306542e+00,1.0761441966146856e-01,1,1.0051851163000000e+16,9.0946425923000004e+02,9.1700000000000000e+02,4.0313176412000001e+05,2.1441845894000001e+05,2.5000000000000000e+04
2334,-4.6549857840299606e+04,-2.1099468155741692e+04,-1.6919619607645817e+05,2.1659068077506163e+00,-6.5149639145306537e+00,1.9797129466146868e-01,1,1.0051851163000000e+16,9.0943264183999997e+02,9.1700000000000000e+02,1.2907198046999999e+05,2.1455683389000001e+05,2.5000000000000000e+04
2335,-8.9429691840171814e+04,7.2670148442983627e+03,-1.4947671224845818e+05,-2.3989875322495209e+00,-1.3708051994530706e+01,8.1556086046146858e-01,1,1.0051851163000000e+16,9.0945746636000001e+02,9.1700000000000000e+02,7.0001144236999995e+05,2.1543659460000001e+05,2.5000000000000000e+04
2336,-9.8237265840291977e+04,3.3451619844317436e+04,-1.2736563501845818e+05,-6.4858694622498660e+00,-1.5320816554530666e+01,9.4548288626146859e-01,1,1.0051851163000000e+16,9.0941942389999997e+02,9.1700000000000000e+02,1.0350157518000000e+06,2.1745021979000000e+05,2.5000000000000000e+04
